@RELATION AccelerometerData

@ATTRIBUTE aXstd  NUMERIC 
@ATTRIBUTE aYstd   NUMERIC 
@ATTRIBUTE aZstd  NUMERIC
@ATTRIBUTE aXrange  NUMERIC 
@ATTRIBUTE aYrange   NUMERIC 
@ATTRIBUTE aZrange  NUMERIC 
@ATTRIBUTE label   NUMERIC 

@Data
0.764089142,0.877531965,1.763453681,2.91135,2.94965319,6.23451,1
0.767425832,0.888130719,1.713640217,2.91135,2.95923,6.23451,1
0.793119643,0.896884458,1.671467528,2.91135,2.95923,6.23451,1
0.84196927,0.92431475,1.690835308,2.94008,2.95923,6.23451,1
0.920088975,0.919297186,1.624114556,3.53385,2.9783836,6.23451,1
0.977445918,0.823510659,1.415049421,3.58173,2.6240436,5.64071,1
1.010197775,0.774322317,1.368792702,3.60088,2.1643536,5.22891,1
0.998371414,0.819638487,1.575324966,3.77327,2.6527736,5.93761,1
0.898575801,0.829821485,1.523739892,3.62961,2.6527736,5.93761,1
0.739270646,0.80950294,1.412833299,2.0781713,2.6527736,4.88416,1
0.742672047,0.772202045,1.47285661,2.097325,2.6527736,5.71734,1
0.766594188,0.737708643,1.514337195,2.154786,2.6527736,5.71734,1
0.755390613,0.727741938,1.478008615,2.154786,2.6527736,5.71734,1
0.744870862,0.724326187,1.439507184,2.154786,2.6527736,5.71734,1
0.721619346,0.726859251,1.419976379,2.154786,2.6527736,5.71734,1
0.701068988,0.742875337,1.396362123,2.154786,2.6527736,5.71734,1
0.743325047,0.804868193,1.444806768,2.432513,3.380611,5.71734,1
0.770079154,0.865821555,1.498534968,2.432513,3.476379,5.71734,1
0.776211607,0.918968579,1.51611442,2.432513,3.495533,5.71734,1
0.773958688,0.975020747,1.529908826,2.432513,3.64876,5.71734,1
0.778197573,1.029540341,1.531976297,2.432513,3.77326,5.71734,1
0.783665315,1.081368562,1.52998255,2.432513,3.82114,5.71734,1
0.787030999,1.104280065,1.529037075,2.432513,3.82114,5.71734,1
0.786922027,1.117491799,1.523151709,2.432513,3.82114,5.71734,1
0.747979523,1.147579531,1.524648516,2.432513,3.82114,5.71734,1
0.703109424,1.165333116,1.498336628,2.432513,3.82114,5.71734,1
0.678092677,1.077533689,1.385690079,2.796432,3.82114,5.71734,1
0.618478115,0.908507084,1.258492917,2.87304,3.22738,4.56814,1
0.568993453,0.830110201,1.403720079,2.6815,2.64319,5.52584,1
0.541842662,0.811926923,1.516630707,1.800437,2.45166,5.52584,1
0.625164029,0.859184959,1.411574647,2.020707,2.45166,5.19065,1
0.67476875,0.884229862,1.33605801,2.020707,2.45166,4.81716,1
0.665825912,0.874505602,1.386554736,2.020707,2.45166,4.81716,1
0.655185201,0.860269805,1.45313686,2.020707,2.45166,4.96081,1
0.632459654,0.851680909,1.544994214,2.01113,2.45166,5.50669,1
0.616655648,0.851347016,1.630197587,2.01113,2.45166,5.59288,1
0.620614211,0.841508318,1.652414489,2.01113,2.45166,5.59288,1
0.62307562,0.82772105,1.661426326,2.01113,2.45166,5.59288,1
0.614264835,0.81750483,1.672576111,2.01113,2.45166,5.59288,1
0.590593251,0.805329349,1.674800961,1.905785,2.45166,5.59288,1
0.589694954,0.82130963,1.674730068,1.905785,2.62405,5.59288,1
0.583291234,0.857741348,1.67588736,1.905785,2.91135,5.59288,1
0.559380665,0.901747455,1.666984263,1.714249,2.91135,5.59288,1
0.573093348,0.916922669,1.651495557,1.924939,2.91135,5.59288,1
0.691826998,0.896699655,1.751423583,2.98796,2.91135,5.59288,1
0.780365895,0.886248706,1.863973003,2.98796,2.91135,5.59288,1
0.829095872,0.939237714,2.078557198,2.98796,3.00712,6.76118,1
0.856033526,1.038837166,2.293165942,2.98796,3.74453,7.46988,1
0.88481786,1.059780724,2.262494681,3.22738,3.74453,7.46988,1
0.881842797,1.043684587,2.206040497,3.22738,3.74453,7.46988,1
0.790723827,1.008209202,2.36225697,3.03584,3.74453,8.71487,1
0.690979772,0.981524536,2.477985487,2.221815,3.74453,8.71487,1
0.688300039,0.970095494,2.496111933,2.183508,3.74453,8.71487,1
0.727449891,0.968882225,2.477724093,2.59531,3.74453,8.71487,1
0.720575652,0.980738732,2.425978584,2.59531,3.74453,8.71487,1
0.718320545,0.98650961,2.360652563,2.59531,3.74453,8.71487,1
0.70949746,0.98535983,2.35626205,2.59531,3.74453,8.71487,1
0.702480361,0.995763935,2.364675747,2.59531,3.74453,8.71487,1
0.704422206,1.024805233,2.400363503,2.59531,3.74453,8.71487,1
0.701505732,1.050489157,2.406654861,2.59531,3.74453,8.71487,1
0.700655409,1.034668824,2.407019592,2.59531,3.74453,8.71487,1
0.688030801,0.987292209,2.409160209,2.59531,3.60088,8.71487,1
0.668083955,0.944880484,2.447234169,2.59531,3.4285,8.71487,1
0.666983265,0.931033461,2.480755202,2.59531,3.4285,8.71487,1
0.683125484,0.930201672,2.400340454,2.59531,3.4285,8.71487,1
0.739372377,0.948755035,2.33109404,2.86346,3.4285,8.71487,1
0.744830014,0.991311617,2.432709312,2.86346,3.4285,9.02137,1
0.739753884,0.959190597,2.401372014,2.86346,3.21781,9.02137,1
0.733691266,0.909448624,2.332152133,2.99754,3.21781,9.02137,1
0.726802622,0.914977142,2.354272979,2.442082,3.21781,9.02137,1
0.717034729,0.953681694,2.215976827,2.317583,3.21781,8.81068,1
0.697000417,0.982108703,2.070951013,2.288853,3.21781,7.55611,1
0.696538381,0.983612955,2.035849621,2.288853,3.21781,7.55611,1
0.687184215,0.983788691,2.06724214,2.288853,3.21781,7.55611,1
0.677441609,0.995246091,2.191669121,2.288853,3.21781,8.54253,1
0.640854758,1.007564891,2.311525954,2.164354,3.21781,8.72448,1
0.626653811,1.013424861,2.327000171,2.164354,3.21781,8.72448,1
0.618315259,1.004344139,2.307319668,2.164354,3.21781,8.72448,1
0.645072884,0.971304356,2.262161273,2.164354,3.21781,8.72448,1
0.680184824,0.935710354,2.24717533,2.32716,2.94966,8.72448,1
0.716311462,0.926652644,2.258564138,2.442082,2.796427,8.72448,1
0.732871271,0.921569383,2.280827535,2.442082,2.796427,8.72448,1
0.726120037,0.91600716,2.314310344,2.442082,2.796427,8.72448,1
0.743489416,0.918155493,2.347971351,2.442082,2.796427,8.72448,1
0.807589355,0.968214419,2.402107317,2.87304,3.16992,8.72448,1
0.833391962,0.999005457,2.425136879,2.92092,3.28484,8.72448,1
0.876373734,0.895260217,2.153820626,3.01669,3.16034,8.10198,1
0.891467741,0.828661498,1.98065694,3.01669,2.65277,6.29198,1
0.815625268,0.848989864,2.00409456,3.01669,2.65277,6.29198,1
0.691237122,0.819680712,1.987313083,2.5187,2.65277,6.29198,1
0.601168693,0.749867103,2.134980632,2.38462,2.64319,6.45479,1
0.506970238,0.665504015,2.241011281,1.647211,2.48997,6.45479,1
0.489616001,0.643405393,2.249361282,1.647211,2.48997,6.45479,1
0.479112906,0.647849089,2.2216409,1.647211,2.48997,6.45479,1
0.455187773,0.647861633,2.110045866,1.503558,2.48997,6.45479,1
0.440004525,0.642423872,1.976482401,1.38863681,2.48997,6.45479,1
0.424720856,0.654770163,1.936314692,1.38863681,2.48997,6.45479,1
0.397908843,0.681698604,1.946914846,1.36948319,2.48997,6.45479,1
0.395071729,0.722786592,1.94636379,1.36948319,2.56659,6.45479,1
0.396999645,0.770486948,1.946594215,1.36948319,2.73897,6.45479,1
0.396375385,0.823818983,1.943882962,1.36948319,2.93051,6.45479,1
0.394235089,0.856919991,1.913495951,1.36948319,2.93051,6.45479,1
0.380716909,0.863349686,1.84624473,1.36948319,2.93051,6.45479,1
0.380541006,0.865535289,1.779856615,1.36948319,2.93051,6.34939,1
0.367145806,0.863955942,1.76230258,1.36948319,2.93051,6.34939,1
0.345135265,0.865387456,1.727694938,1.36948319,2.93051,6.34939,1
0.389368144,0.858377405,1.693116226,1.647207,2.93051,6.34939,1
0.434549597,0.816166509,1.658377318,1.647214,2.93051,5.93759,1
0.444908336,0.78929051,1.849191308,1.647214,2.652779,7.38369,1
0.452688977,0.787947235,1.901437318,1.647214,2.652779,7.38369,1
0.48718462,0.786883815,1.778325172,1.647214,2.652779,7.01019,1
0.527741045,0.785392842,1.76608837,1.647214,2.652779,6.87612,1
0.529871733,0.777158564,1.77854263,1.647214,2.652779,6.87612,1
0.529203836,0.764642017,1.780132242,1.647214,2.652779,6.87612,1
0.516271576,0.753002717,1.802572766,1.647214,2.652779,6.87612,1
0.493984934,0.743591719,1.836865921,1.513135,2.652779,6.87612,1
0.493101079,0.7607983,1.880265839,1.513135,2.652779,6.87612,1
0.491725802,0.782140557,1.92023708,1.513135,2.652779,6.87612,1
0.486833369,0.795577319,1.980823141,1.513135,2.652779,6.87612,1
0.484526459,0.796662323,2.014670096,1.513135,2.652779,6.87612,1
0.479797905,0.794730661,2.01625641,1.513135,2.624049,6.87612,1
0.471868086,0.814581954,2.016243494,1.513135,2.719809,6.87612,1
0.4541203,0.848505786,1.971862747,1.513135,2.719809,6.87612,1
0.437177718,0.87390789,1.919105454,1.513135,2.719809,6.87612,1
0.409910466,0.876806168,2.114280532,1.40779,2.719809,7.43162,1
0.402823934,0.880123658,2.310105806,1.321599,2.719809,7.43162,1
0.398594169,0.876991864,2.327271044,1.331176,2.719809,7.43162,1
0.403706729,0.904895693,2.424090824,1.647214,2.729385,7.43162,1
0.486115734,0.979260538,2.535068005,2.154784,3.41892,8.11152,1
0.510706735,0.985873841,2.502435465,2.154784,3.41892,8.11152,1
0.474369572,0.988447376,2.56616857,2.154784,3.41892,8.29348,1
0.413919107,0.991213319,2.545843694,1.675944,3.41892,8.29348,1
0.39185605,1.002902864,2.525626851,1.5610224,3.41892,8.29348,1
0.401677615,1.009240864,2.527537097,1.5610224,3.41892,8.29348,1
0.444594442,1.010243969,2.530977916,1.944095,3.41892,8.29348,1
0.456468789,1.013938518,2.515516222,1.944095,3.41892,8.29348,1
0.471495881,1.002483007,2.494172718,1.944095,3.41892,8.29348,1
0.475607573,0.978626638,2.567531661,1.944095,3.41892,8.73401,1
0.474361428,0.949087087,2.522880438,1.944095,3.41892,8.73401,1
0.470634557,0.926693054,2.488607992,1.944095,3.41892,8.73401,1
0.469570057,0.904138072,2.501121066,1.944095,3.41892,8.73401,1
0.461323585,0.880469357,2.50259791,1.944095,3.39019,8.73401,1
0.466371536,0.871488386,2.511777403,1.944095,3.28485,8.73401,1
0.459911833,0.864364063,2.5231443,1.944095,3.2657,8.73401,1
0.462631096,0.903555486,2.366413477,1.944095,3.49554,8.73401,1
0.462631096,0.921931929,2.187820837,1.944095,3.49554,8.73401,1
0.487252478,0.926871766,2.226465068,1.944095,3.49554,8.73401,1
0.473477781,0.900871908,2.19268585,1.944095,3.49554,8.73401,1
0.398622173,0.80086113,2.038158587,1.522715,2.566585,7.26881,1
0.380235569,0.768417598,2.032675076,1.350335,2.43251,7.26881,1
0.46788892,0.786618705,1.92229063,1.972827,2.43251,7.26881,1
0.489584168,0.806925012,1.833382886,1.972827,2.43251,7.26881,1
0.492738782,0.809858522,1.816948429,1.972827,2.43251,7.26881,1
0.494160649,0.805205791,1.817806276,1.972827,2.43251,7.26881,1
0.488256736,0.802708578,1.868497162,1.972827,2.43251,7.26881,1
0.491788529,0.805234189,1.960229774,1.972827,2.43251,7.26881,1
0.461384242,0.83440846,2.012228759,1.771709,2.43251,7.26881,1
0.442084307,0.845177385,1.933811292,1.752556,2.43251,6.56013,1
0.447305609,0.858466013,1.96303663,1.752556,2.43251,6.56013,1
0.44909892,0.871181512,1.991451623,1.752556,2.43251,6.56013,1
0.454105286,0.888551356,1.973087903,1.752556,2.43251,6.56013,1
0.457445452,0.896852401,1.970651528,1.752556,2.43251,6.56013,1
0.457282279,0.882017746,1.975553675,1.752556,2.43251,6.56013,1
0.45696402,0.869168735,2.026810377,1.752556,2.43251,6.56013,1
0.50825181,0.852257795,2.079690309,2.355897,2.27928,6.56013,1
0.51543269,0.843782938,2.096152001,2.355897,2.26013,6.56013,1
0.541097054,0.871586684,2.206081909,2.355897,2.26013,6.79953,1
0.665696396,0.925866582,2.4570148,3.122037,2.88262,8.96393,1
0.723562503,0.907721851,2.335107621,3.122037,2.88262,8.96393,1
0.713645793,0.895146959,2.362186003,3.122037,2.88262,8.96393,1
0.616786747,0.871811557,2.362186003,2.767695,2.88262,8.96393,1
0.538873395,0.848034517,2.359578382,2.288855,2.88262,8.96393,1
0.498157994,0.839615791,2.381580326,1.896206,2.88262,8.96393,1
0.488894281,0.836715648,2.406790063,1.896206,2.88262,8.96393,1
0.498311022,0.839998026,2.375145771,1.896206,2.88262,8.96393,1
0.523670228,0.840350798,2.294781214,2.078165,2.88262,8.82028,1
0.575436502,0.816036927,2.218831985,2.537852,2.88262,8.66705,1
0.684150983,0.813871108,2.128203786,3.131614,2.88262,7.93921,1
0.682980173,0.803870389,2.198284841,3.131614,2.88262,8.98308,1
2.188765768,0.924750976,2.846983018,10.96544,4.03183,14.26948,1
3.094188789,0.960708212,3.286151236,11.96143,4.03183,14.26948,1
3.654483348,1.016389634,3.664901,11.96143,4.03183,14.26948,1
4.087888656,1.075832881,3.957899193,11.96143,4.03183,14.29821,1
4.404579771,1.102475995,4.118031275,11.96143,4.03183,14.29821,1
4.612094965,1.130471896,4.125782626,11.96143,4.03183,14.29821,1
4.88650878,1.200630584,4.067976558,12.66051,4.03183,14.29821,1
5.086640064,1.257505313,3.819609275,12.90951,4.5011,14.29821,1
5.099223795,1.280650785,3.230950358,12.54559,4.194645,8.82981,1
5.060030646,1.373467866,3.118958988,11.93268,4.405336,8.35098,1
5.010812883,1.438233126,3.104383833,11.74114,4.405336,8.35098,1
4.880006333,1.414924043,3.016949564,11.74114,4.405336,8.35098,1
4.661707444,1.350270878,2.845075866,11.74114,4.405336,8.35098,1
4.385477732,1.272067932,2.735141181,11.74114,4.299991,8.35098,1
4.052306741,1.270496245,2.630951756,11.405953,4.280837,8.35098,1
3.709686423,1.399232175,2.464612015,11.405953,5.372593,8.35098,1
3.295352383,1.559392317,2.210114031,11.405953,5.7844,8.35098,1
2.825619097,1.73481605,1.899018944,11.405953,6.14831,8.35098,1
2.319049469,1.986194019,1.208770034,11.405953,6.93361,5.35344,1
1.050305725,2.204356335,0.808956987,3.73493,7.06769,2.50913,1
1.092710903,2.387948557,0.797612681,3.73493,7.38372,2.50913,1
1.089599858,2.552327275,0.825924625,3.73493,7.48907,2.50913,1
1.083786167,2.695689429,0.854754541,3.73493,7.8051,2.65278,1
1.074569515,2.839421393,0.866150219,3.73493,8.33183,2.65278,1
1.070317429,3.003360567,0.888541917,3.73493,8.95432,2.72939,1
1.073955386,3.139892172,0.932834907,3.73493,9.29908,2.72939,1
1.095390487,3.269567488,0.908866933,3.73493,10.2855,2.49954,1
1.126023296,3.329932395,0.896209499,4.03183,10.62068,2.47081,1
1.342541884,3.30122241,0.910637479,5.10443,11.08037,2.47081,1
1.643963647,3.1264884,0.911518218,6.12913,10.93671,2.47081,1
1.874502023,2.761870412,0.881427925,6.12913,9.99819,2.47081,1
1.94314363,2.38534401,0.818104039,6.12913,8.51378,2.47081,1
1.902445391,2.107889486,0.730890118,6.12913,8.07325,2.47081,1
1.859508344,1.813523377,0.625327421,6.12913,6.799533,2.21224,1
1.84087794,1.629147999,0.788133685,6.12913,5.707777,4.213797,1
1.850468155,1.526906277,0.913900124,6.12913,5.29597,4.06057,1
1.957495301,1.429729411,0.924680988,6.73247,4.93206,3.70623,1
2.031409188,1.31967631,0.90108748,6.85697,4.14676,3.70623,1
2.039778435,1.251967326,0.916594192,6.85697,4.01268,3.70623,1
2.084707434,1.190556644,0.881625459,6.85697,3.92649,3.28485,1
2.149927746,1.164138827,0.873276657,6.85697,3.92649,3.28485,1
2.20313901,1.145007637,0.874580191,6.85697,3.92649,3.28485,1
2.2547439,1.149981174,0.874580207,6.85697,3.92649,3.28485,1
2.284085751,1.167825919,0.872028696,6.85697,3.92649,3.28485,1
2.282665847,1.18398772,0.875312453,6.85697,3.92649,3.28485,1
2.289564176,1.186293404,0.873260562,6.85697,3.92649,3.28485,1
2.325664522,1.141157584,0.919875602,6.85697,3.92649,3.62004,1
2.362698539,1.076185297,0.949324936,6.85697,3.92649,3.62004,1
2.406049056,1.020496432,0.951683222,6.85697,3.67749,3.62004,1
2.355401433,1.03490258,0.94674383,6.84737,3.81157,3.62004,1
2.19649545,1.035011586,1.047203905,6.46437,3.81157,4.51068,1
2.146435669,0.987208161,1.174679118,6.46437,3.81157,4.96079,1
2.13997909,0.917164197,1.218238676,6.46437,3.25612,4.96079,1
2.136034606,0.888011312,1.225930201,6.46437,3.25612,4.96079,1
2.164821769,0.890658876,1.125821007,6.46437,3.25612,4.96079,1
2.176103396,0.888532016,0.942310886,6.46437,3.25612,3.955223,1
2.121489663,0.875756194,0.846875255,6.46437,3.25612,3.131617,1
2.063966772,0.873820238,0.830892316,6.44521,3.25612,3.131617,1
2.047171674,0.879032776,0.829312504,6.44521,3.25612,3.131617,1
2.005927075,0.881545685,0.832192765,6.44521,3.25612,3.131617,1
1.951538594,0.842858754,0.834036715,6.14833,3.25612,3.131617,1
1.936558842,0.795169527,0.849892743,5.92807,3.25612,3.342307,1
1.945658147,0.727591493,0.912318268,6.09087,3.12204,3.773263,1
1.971520837,0.659198267,1.002260137,6.09087,2.94008,4.098875,1
1.99037929,0.620342722,1.100563735,6.09087,2.67193,4.414909,1
1.98455974,0.628525372,1.222233545,6.09087,2.59532,4.63518,1
1.888041925,0.736998516,1.288433459,6.09087,2.95924,4.63518,1
1.735726463,0.845800748,1.325747016,6.09087,3.15077,4.63518,1
1.483128443,1.101166806,1.431331524,5.82267,4.64476,5.11402,1
1.238669458,1.261762511,1.551792582,3.82117,4.64476,5.51624,1
1.117221232,1.233539245,1.449945495,3.82117,4.64476,5.51624,1
1.005362316,1.196079221,1.322898299,3.82117,4.07015,4.63517,1
1.141588393,1.225674946,1.37046883,3.96477,4.60645,5.15232,1
1.316996364,1.25801894,1.39943475,4.37657,4.60645,5.15232,1
1.310106177,1.286001657,1.401934804,4.37657,4.60645,5.15232,1
1.302084229,1.310869839,1.404453019,4.37657,4.60645,5.15232,1
1.329112624,1.335123408,1.388104195,4.37657,4.60645,5.15232,1
1.371483096,1.357501349,1.363703902,4.41488,4.60645,5.15232,1
1.427720418,1.388844411,1.314918524,4.83626,4.60645,5.15232,1
1.494304055,1.414649821,1.260868522,4.92245,4.60645,5.15232,1
1.533145759,1.442338981,1.255115036,4.92245,4.71179,5.15232,1
1.551502288,1.47105311,1.25866366,4.92245,4.78841,5.15232,1
1.52148493,1.491171906,1.267589204,4.92245,4.78841,5.15232,1
1.499358237,1.508331995,1.267562794,4.92245,4.78841,5.15232,1
1.538662992,1.508612612,1.244473696,4.92245,4.78841,5.15232,1
1.614709911,1.486066157,1.206588582,4.92245,4.78841,5.15232,1
1.781340711,1.416869811,1.178299754,5.92805,4.78841,5.15232,1
1.928505405,1.320225744,1.163146329,6.08125,4.78841,5.15232,1
2.042634167,1.128553708,1.085635217,6.09085,4.61602,5.15232,1
2.084222125,0.935430364,0.939837282,6.09085,3.35188,3.983952,1
2.088619052,0.918934699,0.969655985,6.09085,3.35188,3.983952,1
2.093552018,0.935331145,0.986630516,6.09085,3.45722,3.983952,1
2.071617247,0.940662947,0.806338533,6.09085,3.45722,3.083732,1
2.041805186,0.955464528,0.703444238,6.09085,3.45722,3.045422,1
2.061998197,0.967018547,0.695070141,6.09085,3.45722,3.045422,1
2.092463529,0.971718841,0.657044943,6.09085,3.45722,2.700657,1
2.089181393,0.965823802,0.676849821,6.09085,3.45722,2.700657,1
2.072758164,0.959513649,0.725788517,6.09085,3.45722,3.035845,1
2.065866698,0.957339041,0.770811878,6.09085,3.45722,3.083729,1
2.046823255,0.95766149,0.780525291,5.88974,3.45722,3.083729,1
1.991522697,0.943993477,0.779414083,5.88974,3.45722,3.083729,1
1.924692994,0.922546363,0.77743364,5.88974,3.45722,3.083729,1
1.91481808,0.913644552,0.766385974,5.88974,3.45722,3.083729,1
1.91747122,0.899802156,0.754242478,5.88974,3.45722,3.083729,1
1.903285802,0.951125081,0.755282495,5.88974,3.45722,3.083729,1
1.860142112,1.032977361,0.754117822,5.88974,3.45722,3.083729,1
1.70287338,1.152424745,0.753779029,5.88974,3.7158,3.083729,1
1.518966586,1.339696138,0.77290666,5.88974,4.64475,3.083729,1
1.347135481,1.414398705,0.918252642,5.05654,4.64475,4.44364,1
1.178381138,1.374062822,0.984853146,4.20424,4.64475,4.44364,1
1.151483836,1.365403204,0.918971256,4.20424,4.64475,4.44364,1
1.080457612,1.376404262,0.810811482,4.20424,4.81714,3.47639,1
1.089043104,1.404886935,0.757128236,4.20424,4.81714,3.47639,1
1.092696132,1.412173466,0.82120509,4.20424,4.81714,3.47639,1
1.093883257,1.411798077,0.91265723,4.20424,4.81714,3.48596,1
1.089897531,1.413179693,0.931676608,4.20424,4.81714,3.48596,1
1.07268329,1.423641289,0.951738328,4.20424,4.81714,3.48596,1
1.042727937,1.439884603,0.970221176,4.20424,4.81714,3.48596,1
0.978181059,1.465814962,0.96585539,4.08932,4.83629,3.48596,1
0.923964217,1.502961282,0.968199781,3.59132,5.01825,3.48596,1
0.913438421,1.549491511,0.958902158,3.59132,5.12359,3.48596,1
0.9144794,1.60308261,0.954522115,3.59132,5.24809,3.48596,1
0.926958998,1.626019548,0.950835063,3.59132,5.24809,3.48596,1
0.960993486,1.653484706,0.952196071,3.59132,5.24809,3.48596,1
1.030540787,1.62538284,0.950685067,3.59132,5.24809,3.48596,1
1.10750067,1.555994003,0.941694123,3.59132,5.24809,3.48596,1
1.286750188,1.439986845,0.938580177,4.62562,5.24809,3.48596,1
1.554393949,1.270672171,0.937277678,5.84182,4.94163,3.48596,1
1.759833934,1.106079889,0.870267726,5.98552,3.72538,3.48596,1
1.849687471,1.019642276,0.886496203,5.98552,3.72538,3.48596,1
1.793457398,1.04284676,1.001939389,5.76526,3.72538,4.35744,1
1.750915779,1.026804418,1.046027884,5.76526,3.72538,4.35744,1
1.764355071,1.027704487,1.054841388,5.76526,3.72538,4.35744,1
1.767303146,1.033383824,0.988527862,5.76526,3.72538,4.35744,1
1.746846996,1.017810827,0.850157014,5.76526,3.72538,3.51468,1
1.726164386,1.009205191,0.777194816,5.76526,3.72538,2.873037,1
1.765257083,1.009122503,0.777159414,5.88975,3.72538,2.873037,1
1.83004298,1.005898151,0.777211344,6.2441,3.72538,2.873037,1
1.855382386,0.989023617,0.753737351,6.2441,3.72538,2.873037,1
1.864633249,0.960141051,0.712771261,6.2441,3.72538,2.729385,1
1.905936326,0.92278953,0.754774429,6.2441,3.72538,2.930498,1
1.95359752,0.866632413,0.8050757,6.2441,3.49554,3.054997,1
1.972252397,0.85134885,0.859392991,6.2441,3.49554,3.28484,1
1.970013562,0.864396933,0.926613571,6.2441,3.49554,3.48595,1
1.950544302,0.935190708,0.982662215,6.2441,3.49554,3.48595,1
